	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
CP005586.1/1841915-1842028	1.97937571603353	1.15234028412744	0.111878995021815	10.2998805441785	7.05488531188886e-25	2.34975068704692e-23	up
JH835391.1/835350-835414	2.20831810870551	1.02161774820023	0.0991877476394788	10.2998381605916	7.05799427898732e-25	2.35015220506474e-23	up
CM003528.1/40757607-40757483	3.63937534203459	1.13434891386433	0.110220227245113	10.2916582755877	7.6841449943851e-25	2.55451269296376e-23	up
KV440976.1/130579-130446	7.30391603644949	1.02741374373106	0.0998395085269775	10.290653057987	7.76479363477526e-25	2.5806286419877e-23	up
CP005383.1/1065639-1065748	1.69469660305069	1.03992647757622	0.101098940271882	10.286225303446	8.13013194949634e-25	2.69914259623666e-23	up
CM000786.4/149451915-149451804	12.9444387151863	1.03589788075392	0.100728597494063	10.2840494807343	8.31585153027106e-25	2.75931619655874e-23	up
CCCW010042883.1/60060-60189	8.43681576942319	1.08847660130242	0.10587958748325	10.2803252938118	8.64353768651822e-25	2.86650634187223e-23	up
MPPJ01000019.1/90384-90528	43.3052654550122	1.43088406693709	0.139196430152947	10.2796031864097	8.70854010409954e-25	2.88728794192525e-23	up
GL888103.1/1647186-1647112	2.55912085237382	1.15890295280435	0.112744482495409	10.279021439932	8.76125964072202e-25	2.90398712837763e-23	up
AEOD01004504.1/11319-11510	16.8251154003074	1.21738784096663	0.118515612648777	10.2719617589488	9.42679329526576e-25	3.11705226186361e-23	up
BX248583.1/583289-583559	14.1251823098414	1.07440543903519	0.104621010099097	10.2694997689041	9.67047847200991e-25	3.19335286435443e-23	up
CP000880.1/3002394-3002531	14.0654286374297	1.06611896683665	0.103834821435974	10.2674512470176	9.87798817650569e-25	3.26013216834217e-23	up
CM001964.1/52304846-52304632	2.1040506713187	1.31277707913562	0.127890165302804	10.264879054831	1.01448016528976e-24	3.34640227218798e-23	up
CM007900.1/103292092-103291986	5.07334059521014	1.2619401277061	0.122961008990881	10.2629291843212	1.03518084398064e-24	3.41377426401181e-23	up
LT629758.1/9740799-9741094	2.87547590039439	1.24252850966901	0.121096419361748	10.2606544125574	1.05986021305547e-24	3.49236244423625e-23	up
CM000804.1/58675488-58675394	1.62046950843857	1.01985156759578	0.0994363453827734	10.2563259306236	1.10844152059389e-24	3.65146898785184e-23	up
CM001648.1/31352360-31352574	1.97022225650949	1.3244979753012	0.129182847249314	10.252893503307	1.14852881630297e-24	3.77848536880615e-23	up
JH594507.1/72561-72377	35.6014781355719	1.01679175721419	0.0991711694223533	10.2528967152121	1.14849064110405e-24	3.77848536880615e-23	up
AEOD01000403.1/2033-2224	17.2929660686277	1.2046462091185	0.117494447396991	10.2527926706888	1.14972790501014e-24	3.78142261523152e-23	up
CM001224.2/39663171-39663068	2.44571017085329	1.22340278374096	0.119351188483862	10.2504449204239	1.17800036984428e-24	3.87234690266065e-23	up
MTKT01000666.1/190866-191085	7.03436033036389	1.24702395723237	0.121661121558036	10.2499791327133	1.18369089887766e-24	3.89001724521232e-23	up
AASG02000412.1/19610-19716	1.83324813268776	1.07961338147446	0.10534895326931	10.2479744503449	1.20849456060441e-24	3.9704738267351e-23	up
CP008714.1/1928108-1928213	3.55764264884508	1.09298331100229	0.106656398639595	10.2477050129511	1.21186729021628e-24	3.98049562618844e-23	up
LPNM01000008.1/1625109-1625527	10.4882603892064	1.14140154845853	0.111491604059174	10.237556075099	1.34593240576343e-24	4.40794647943763e-23	up
CP001673.1/2207462-2207362	12.3677493637358	1.19265831505749	0.116506587506545	10.2368315868018	1.35604614391732e-24	4.43989141599533e-23	up
AZAQ01018778.1/21531-21692	2.52587478072049	1.17195991296069	0.114537274545808	10.2321267692813	1.42358151837069e-24	4.65730691335963e-23	up
MLYQ01000012.1/52470-52536	124.683134377341	1.16473463950599	0.113964391843441	10.2201628128376	1.61070119075054e-24	5.26250475309839e-23	up
LGKD01616744.1/391-320	4.5809612527733	1.00012380145084	0.0978861637315282	10.2172131721688	1.6604596051314e-24	5.42220646724051e-23	up
KQ030568.1/111264-111559	6.90558929261288	1.06197118196139	0.103947673156602	10.2164016731907	1.67441414101664e-24	5.46632906301012e-23	up
LKBO01000460.1/544-326	2.21750412057306	1.03468819509896	0.101298259568155	10.2142741593977	1.71155286000084e-24	5.58609591643098e-23	up
CM000871.1/51151388-51151525	2.05393897438119	1.09183817111935	0.10690361856907	10.2132947951983	1.72892220099267e-24	5.63980360137815e-23	up
GG738858.1/722651-722859	8.29514211749152	1.0347236360118	0.101356807199292	10.2087236625092	1.81233043844918e-24	5.9056430344271e-23	up
CP000822.1/817572-817712	3.95706781654248	1.0592550042418	0.103798481044521	10.2049181604832	1.88479984536372e-24	6.13855097091448e-23	up
ASAF01078429.1/18999-19107	4.6636504217449	1.42430650102839	0.139580397660053	10.2042014846331	1.89876549710131e-24	6.18077454247575e-23	up
AMGX01000004.1/461039-461333	2.25763976065501	1.008215320393	0.0988095903110222	10.2036180619659	1.9102101387515e-24	6.21638970509674e-23	up
AGTP01028507.1/26974-27080	2.37873054370743	1.02845623006648	0.100810579419168	10.2018680578175	1.94495039788733e-24	6.32777696248626e-23	up
CM000232.2/21173530-21173658	24.9397448732995	1.28081287193678	0.125617143413899	10.196163016672	2.06260836316735e-24	6.70703527478394e-23	up
GK000001.2/54406683-54406783	1.99740345824767	1.03226712340065	0.101494175065883	10.170703123904	2.67967247599745e-24	8.64751179473219e-23	up
KV777007.1/17718-17521	13.881877684788	1.00170580580758	0.0985318008153252	10.16631988372	2.80299560412463e-24	9.03839804779472e-23	up
CM009292.1/7107528-7107373	41.1049128995952	1.0519319374493	0.103509767033367	10.1626345764086	2.9110207482646e-24	9.37693477032959e-23	up
CM000857.1/141988619-141988716	1.9556689745087	1.0014819688095	0.0985551699395256	10.1616380898538	2.9409318005014e-24	9.46834335187241e-23	up
AFSB01102980.1/6822-6927	20.8857227060084	1.10709569870148	0.108985196631539	10.1582208677789	3.04583574023099e-24	9.80097073689965e-23	up
CM000883.2/40037667-40037802	2.63228853982647	1.06884698842205	0.105265304091958	10.1538393646621	3.1857808909819e-24	1.02406142943961e-22	up
AAQR03160147.1/10773-10877	2.98456236129222	1.14697509762224	0.112976469573316	10.1523361630442	3.23524573353252e-24	1.03942055744937e-22	up
CM000768.3/41862238-41862132	1.68308133555534	1.01331236031733	0.0998163454452285	10.1517677871041	3.25414646055046e-24	1.04467747059606e-22	up
CM000766.3/43107375-43107481	1.78003626091915	1.0107926933404	0.099591074427326	10.1494305504054	3.3330251972426e-24	1.06944375013812e-22	up
CM000823.5/23280695-23280831	1.93626114946924	1.02982950667581	0.101479998922327	10.1481032480503	3.37866006905246e-24	1.08352312053446e-22	up
DG000011.5/7751345-7751429	1.93858719878891	1.04299433468819	0.102778181169735	10.1480131562721	3.38177990963793e-24	1.08424201995112e-22	up
LXKN01000018.1/366304-366181	2.23268183765694	1.09326387739521	0.107762753866838	10.1450996579593	3.48422613243798e-24	1.11563908744775e-22	up
KI517683.1/8374612-8374679	2.14607687199662	1.01322891062664	0.0999606241936992	10.1362803483824	3.81344658675136e-24	1.21663726918092e-22	up
FQZH01000002.1/150748-150837	10.481756560706	1.0018666430916	0.0988737117718914	10.1327908615687	3.95205477973952e-24	1.25988200243966e-22	up
CM001594.2/39478887-39478753	3.4978829881847	1.03072222429361	0.101759117960348	10.1290404727687	4.10659336837632e-24	1.30813433954254e-22	up
CM001414.1/40856732-40856660	2.10234597080782	1.04261420341374	0.10296244926542	10.1261596907631	4.22935028090274e-24	1.34584902186211e-22	up
JHON01009795.1/13392-13498	1.97064434531201	1.07745394854964	0.106484404765419	10.1184201660631	4.57744258136038e-24	1.45324680029674e-22	up
FAOM01641015.1/90452-90565	2.71106227063372	1.18377535452017	0.117009625302092	10.1169057798786	4.6488012439441e-24	1.47514313026803e-22	up
AZMH01000402.1/57411-57332	1.85275116336069	1.01727803653558	0.100555444198474	10.1165883622143	4.66389722926384e-24	1.47917303648278e-22	up
LMGN01000020.1/281220-281082	2.10320330627329	1.04295227817022	0.103137376898409	10.1122629790899	4.87451126481719e-24	1.54557307869658e-22	up
CM000238.2/33728273-33728404	2.86544049907739	1.06435887090134	0.105405969286882	10.0977096278531	5.65474240472139e-24	1.78882842743054e-22	up
BDGL01000070.1/192389-192280	4.09356773515754	1.06080993518059	0.105074187235643	10.0958186124398	5.76480585401345e-24	1.82271203376014e-22	up
CM000412.1/19307057-19307193	16.9608648833251	1.36571842882539	0.135323769228704	10.0922287090396	5.97962006422232e-24	1.88869718620978e-22	up
CM000882.2/32249467-32249591	1.6978012998367	1.10160277629601	0.109165850579324	10.0910932352012	6.04920135712023e-24	1.91018617176706e-22	up
GL996528.1/263913-263761	3.08452985795764	1.02507816630999	0.101715391976686	10.077906070941	6.91847479344582e-24	2.17799654716259e-22	up
JMFQ01034343.1/25704-25587	2.35161934898771	1.23227348154761	0.122333317825605	10.0730815075604	7.26650213810682e-24	2.28348303891008e-22	up
KB870808.1/12130786-12130585	5.6574912995759	1.07619729971958	0.106851686375643	10.0718794080249	7.35588198961742e-24	2.31039439708492e-22	up
ABRO02058519.1/20225-20101	6.77945917064238	1.0033446553426	0.0996222870851523	10.0714878638049	7.38522895274826e-24	2.31843236292378e-22	up
JH725147.1/1438189-1438048	208.859460714578	1.26595289717682	0.12570890449726	10.0705109334908	7.45895826713945e-24	2.34098286560034e-22	up
AYUG01154599.1/5845-5937	3.51119330718893	1.04255890032052	0.103824676541992	10.0415328517672	1.00106276019929e-23	3.12198072433155e-22	up
CM001746.1/52915135-52915268	2.31136166047057	1.0928248718482	0.108920278492841	10.0332544772186	1.08867856935588e-23	3.38752433470847e-22	up
ANKR01164556.1/6223-6083	4.10137982727966	1.11088633561258	0.11074606033427	10.0309332201935	1.11458117382816e-23	3.4663755256981e-22	up
CM003258.1/61370984-61371089	2.39153342757505	1.03210028250737	0.102966408749774	10.023660094969	1.19975823272602e-23	3.72564762269156e-22	up
LWHJ01000029.1/175155-175058	275.493554164475	1.01768750325837	0.101591077541711	10.0174890146286	1.27706181043013e-23	3.96171526658762e-22	up
AAZO01007079.1/39879-39957	1.97633286692198	1.01447730149516	0.101352070176736	10.0094383837068	1.38536739163288e-23	4.28585670534023e-22	up
CM000292.1/146171118-146170904	2.1966287195479	1.2597983327362	0.125910512177905	10.0055055844438	1.44153461539332e-23	4.4551538396341e-22	up
FAOM01623035.1/4699-4822	1.747243814721	1.23150830839486	0.123142327139053	10.0006905586918	1.51338007076527e-23	4.6748564067362e-22	up
MVIK01000017.1/1619-1727	3.20610561737806	1.05206345458284	0.10525041982643	9.99581242828114	1.58978211700304e-23	4.90595397206026e-22	up
AYUG01074567.1/14302-14112	3.41172821882062	1.12722848607711	0.112882591421191	9.98584876450224	1.75790099740502e-23	5.40988335861423e-22	up
BABH01009678.1/768-702	9.98301998994551	1.28134169004738	0.128372389338388	9.98144302408975	1.83774392084276e-23	5.64996430325233e-22	up
FAOM01621536.1/158816-158961	2.96555028433464	1.06679350242524	0.106969827812196	9.97284490630553	2.00404697934997e-23	6.15205550587723e-22	up
FAOM01499444.1/130949-131061	2.37561662923642	1.04620179708504	0.104925362426659	9.97091430412084	2.04339011870496e-23	6.26659938341439e-22	up
LXPE01000314.1/1523-1615	15.1663031258329	1.9314240917173	0.193720115689305	9.97017828966705	2.05858966770155e-23	6.31164512271605e-22	up
CAJW010197313.1/430-306	5.9983001663008	1.24501507046766	0.124876232174842	9.96999227782982	2.06244871631227e-23	6.32190710292064e-22	up
FAOM01342706.1/133800-133706	1.93624197949006	1.04487623014846	0.104939225151998	9.9569653638572	2.35130317531588e-23	7.18235280677638e-22	up
CP011310.1/1564048-1563968	6.10189422871496	1.15798196755258	0.116419252141762	9.94665354955658	2.6080613373381e-23	7.9450312656911e-22	up
AJIM01147175.1/2334-2178	5.00792982335514	1.03756661577888	0.104364185612552	9.94178807307327	2.73866447183575e-23	8.32845692890661e-22	up
CM007896.1/11343957-11343851	4.77155582836372	1.1741534582474	0.118111782505801	9.94103579962256	2.7594275653233e-23	8.38545416281903e-22	up
CM003306.1/15561519-15561450	6.56519427298409	1.05035334570638	0.105670729993057	9.93987025333689	2.79190540591479e-23	8.47997482552244e-22	up
KI517398.1/4671184-4671290	2.21226092036895	1.16358877425958	0.117094429240323	9.93718302235751	2.86823422899734e-23	8.69897184440786e-22	up
CM000762.3/71022230-71022122	2.72279718798329	1.15535822533471	0.116365583174646	9.92869363788348	3.12320364577538e-23	9.46296215304526e-22	up
FMAF01000018.1/105317-105193	2.22811100509943	1.04488970750411	0.105251649156178	9.92753762892248	3.15961587645025e-23	9.56624455697791e-22	up
BDFN01000268.1/2526098-2526233	11.0767380318051	1.02170774561426	0.102940619632734	9.92521464568076	3.23406145326616e-23	9.78923999783934e-22	up
CM000039.3/94029074-94029181	4.05467358470021	1.06969832908684	0.107856210301127	9.91781860404997	3.48284587098508e-23	1.05190805772697e-21	up
MJEQ01003093.1/87137-87233	12.668109361102	1.00657955603622	0.101586216910902	9.90862330190969	3.81871659708371e-23	1.15194063232038e-21	up
CP013987.1/4721913-4722029	5.29348369087318	1.32504945776403	0.13377077664825	9.90537313877039	3.94494675218837e-23	1.18856682674279e-21	up
KQ042262.1/134697-134882	4.18727608136865	1.24866087892873	0.126065519888821	9.90485645900592	3.96539066690574e-23	1.19443487402175e-21	up
CM009295.1/905728-905883	14.8607380025523	1.06222331468063	0.10725115294888	9.90407362041996	3.9965659524746e-23	1.2035317195613e-21	up
CM002501.1/18320767-18320690	52.9964541927635	1.03596161662703	0.10460485125199	9.90357143313964	4.0166923914964e-23	1.20929767420941e-21	up
MHYB01000096.1/13050-12996	3.6224609655166	1.00062318340081	0.101097650163954	9.89759091114438	4.26423047723026e-23	1.28163585336579e-21	up
AFSB01215354.1/1617-1501	3.67208708349177	1.04063244925001	0.105161659769559	9.89554987559489	4.35212057446405e-23	1.30709711283855e-21	up
AP014966.1/2846463-2846386	52.7638410310733	1.02356705245809	0.103521423490907	9.88749012466964	4.71705824975469e-23	1.41463625936534e-21	up
CM007904.1/83699353-83699447	2.16115564312173	1.02825246668005	0.104036702993067	9.88355490992995	4.90609017699585e-23	1.47061214365944e-21	up
LT598459.1/990269-990358	108.394088180965	1.07295125743282	0.108702302748432	9.8705476361061	5.58588033951283e-23	1.67032568117939e-21	up
CM007649.1/58128078-58127890	274.347216396145	1.92281914403306	0.194952714568591	9.86300266856015	6.02210140972434e-23	1.79728502986668e-21	up
KN840515.1/50733-50817	4.23080118903753	1.41488063591114	0.143460170129578	9.8625328175282	6.05035536075585e-23	1.80528099488111e-21	up
MLQM01000103.1/5198-5101	2.59311747062602	1.11303174124013	0.112868564837654	9.86130853033417	6.12459445593086e-23	1.82522671562846e-21	up
KB017457.1/3590623-3590531	2.0315117302603	1.02524319099523	0.10398494910306	9.85953447915916	6.23377337656419e-23	1.8568673854225e-21	up
LT598448.1/931605-931694	110.720612782397	1.05715819467633	0.107326486123948	9.84992831550872	6.85928805619243e-23	2.03778291078433e-21	up
GL996499.1/1382371-1382576	29.1056930035782	1.19840571788599	0.121708917002256	9.84649068780864	7.09790975929658e-23	2.10613968315508e-21	up
AGUA01000050.1/30808-30739	2.02707766339946	1.03973824944268	0.105611684335922	9.84491683832596	7.2098828869581e-23	2.13782377590524e-21	up
AANH01002761.1/38872-38804	1.58918939898526	1.04471382739131	0.106169193166889	9.84008445603529	7.56473075230987e-23	2.24035062731157e-21	up
JH835481.1/62829-62740	1.83347283956376	1.04749484967875	0.106491345112594	9.83643176420796	7.84437607632301e-23	2.32261253091475e-21	up
MEHJ01000001.1/4496132-4495938	2.91190430205296	1.08822901611782	0.110650398545216	9.8348404562965	7.96938227244508e-23	2.35792880521028e-21	up
CM001942.1/46275268-46275431	2.41633815693012	1.2794024609494	0.130114814816606	9.83287308791616	8.12665926202734e-23	2.40331105572213e-21	up
CM000561.1/63203176-63203109	3.13719238190095	1.05464143637314	0.10725916034323	9.83264676880075	8.14494776894949e-23	2.40756622249618e-21	up
CM007902.1/61480962-61481067	2.44813020987941	1.10609930503634	0.112554416161632	9.82724039408581	8.59414659008373e-23	2.53730772640951e-21	up
BAUL01000313.1/14871-14766	7.34271009286171	1.07628027566954	0.109534503468822	9.82594745568824	8.70515609369607e-23	2.56946739798342e-21	up
CM002525.1/20570132-20570308	7.09168146896345	1.02176050105999	0.104030796193328	9.8217118242676	9.0788567880296e-23	2.67849053740607e-21	up
CM001771.1/6284682-6284521	1.91681507970551	1.05903278767868	0.10795564706345	9.80988782417509	1.02081976563059e-22	3.00020411385093e-21	up
MKSB01000049.1/34570-34859	6.07802711708398	1.15991745213665	0.118283399632378	9.80625730864728	1.05820829282296e-22	3.10565394576338e-21	up
FAOM01405665.1/16009-15885	3.36788954642094	1.08780141849008	0.110962247836973	9.80334699138652	1.08915615013998e-22	3.19192811643683e-21	up
KQ041909.1/15593-15660	2.73611426638609	1.00675666111184	0.102826231570395	9.79085439324511	1.23249961356888e-22	3.59835096448621e-21	up
CM000763.3/4003821-4003712	7.47122602224596	1.10539693685304	0.112944811811296	9.78705368689173	1.27970528763338e-22	3.732640029613e-21	up
LL877337.1/22079-22156	36.0775355447261	1.04071051106468	0.106414168917987	9.77981148231064	1.37466348496495e-22	4.00205025139478e-21	up
