	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
JQCN01000002.1/7688-7505	3.04956626893837	-1.66642582461476	0.113056944404177	-14.7397033715798	3.58355274786491e-49	4.05549120690545e-47	down
CP017623.1/2105755-2105592	3.94342178138715	-1.46622447592889	0.0996987113496637	-14.7065539371572	5.85121478919397e-49	6.59760536613882e-47	down
CM002526.1/17774168-17774373	3.50960184399042	-1.70015423301682	0.115657195774208	-14.6999434115276	6.45136043107578e-49	7.26766943160643e-47	down
AJXZ01000020.1/80102-80224	7.0749158730357	-1.41169771550112	0.0960389526352466	-14.6992202305944	6.52062504810893e-49	7.33900212798463e-47	down
AZAQ01121140.1/881-979	25.0965163026034	-1.72807609631005	0.11760118292331	-14.6943768196359	7.00398620607387e-49	7.8615288081048e-47	down
AAQR03082259.1/9314-9446	10.2735696397642	-1.21866869920651	0.0830413475310567	-14.6754446482307	9.26064989924742e-49	1.03474563055229e-46	down
CM001750.1/25842736-25842593	3.383018030928	-1.73214410359832	0.118047965098207	-14.6732228900118	9.56898444359191e-49	1.06823089627614e-46	down
HE806319.1/1271349-1271238	4.19670368670156	-1.67027763663888	0.113865989624399	-14.6688018270293	1.02132629039525e-48	1.13912479153136e-46	down
CM002295.1/6200052-6199913	3.67036303979629	-1.6338207016348	0.111388633052456	-14.6677507108413	1.03726883432465e-48	1.15586198949815e-46	down
JJRT01050592.1/171-245	4.56791215782408	-1.78835171904574	0.121937349623221	-14.6661521229684	1.06199110878565e-48	1.18234371703829e-46	down
GL996471.1/642924-642866	10.1886080703541	-1.30288336255971	0.0888495010325772	-14.6639356149226	1.09724282082319e-48	1.22048987929187e-46	down
CM000880.2/2340106-2340265	10.8781183861588	-1.51558449051383	0.103446355993935	-14.6509219774034	1.32899995452771e-48	1.47429439699575e-46	down
JMFH01005090.1/49-258	5.15869253005563	-1.70618596725688	0.116481764887634	-14.6476658290916	1.39423693790608e-48	1.54388920403038e-46	down
KQ041649.1/283093-283389	4.99902867088268	-1.57686227879967	0.107670141461593	-14.6453070219301	1.44347743300784e-48	1.59698272131373e-46	down
CM000769.3/51491737-51491844	3.09142475410933	-1.71964669053418	0.117427802139686	-14.6442891649166	1.4652564324582e-48	1.61962651032005e-46	down
AYUG01141869.1/35439-35314	14.3191019371852	-1.32501229109942	0.0904892905825607	-14.6427525574477	1.49875623508461e-48	1.65369468126386e-46	down
CM001394.3/53493677-53493782	4.32430396436179	-1.27826443380543	0.0873842794531333	-14.6280823256202	1.85954862757771e-48	2.04447684728196e-46	down
CM001221.2/30031950-30031783	7.36140155202287	-1.31532704572538	0.0899442962888662	-14.623796060409	1.98043163895265e-48	2.17158022733753e-46	down
JRRC01407243.1/5294-5399	2.65565262705125	-1.65644508390837	0.113299446545955	-14.6200633313465	2.09205632791421e-48	2.29194330696462e-46	down
AYYZ01000002.1/72048-71751	5.7576275705962	-1.57223817944116	0.107553888909609	-14.6181434756163	2.15188491916716e-48	2.35539829077775e-46	down
FAOM01271483.1/14018-14124	34.4555196140263	-1.11215589734639	0.0761101976827969	-14.6124426319519	2.33976420253724e-48	2.55877773745676e-46	down
AP008983.1/126242-126181	5.05956087446365	-1.70414180325053	0.116638001448515	-14.6105195741266	2.40675480705641e-48	2.62970975679328e-46	down
LSYS01003456.1/73691-73573	5.51770788153427	-1.36582961952813	0.093486308887326	-14.6099427369017	2.42721893894463e-48	2.64972473875876e-46	down
MCFN01000233.1/246144-246075	3.66335264678354	-1.62698340394456	0.111424361258013	-14.6016848162777	2.73989606883128e-48	2.98842303733622e-46	down
CM000414.1/6497717-6497853	5.84787341948428	-1.61428480041189	0.110581698360828	-14.5981190770327	2.88701016811935e-48	3.1461021309564e-46	down
FWXZ01000007.1/126524-126584	4.59742731545113	-1.65850195195135	0.113683339177336	-14.588786395201	3.31034070507398e-48	3.59473303583179e-46	down
AZNC01094712.1/22427-22649	6.79931761748385	-1.2599246007049	0.0863644830063443	-14.5884576257157	3.32633048169277e-48	3.60892242454871e-46	down
AAQR03049005.1/22686-22549	7.82977436356349	-1.36802707250105	0.0937940059854123	-14.5854424078424	3.47660895014524e-48	3.76865631129528e-46	down
BABH01023024.1/10861-10927	2.95522273961536	-1.9435497757365	0.133306891964352	-14.5795145854592	3.79203376368885e-48	4.10697214679943e-46	down
ANKR01189698.1/8648-8511	4.68895016236512	-1.55417241972631	0.106618965685314	-14.5768851698811	3.94091662283143e-48	4.26447934783305e-46	down
CM003288.1/110508167-110507985	4.02714797243295	-1.6234598945153	0.111409641470831	-14.5719874248079	4.23391955809121e-48	4.57352213471921e-46	down
DS562983.1/2366435-2366541	2.47488327238153	-1.3409682269221	0.0920523199664397	-14.5674571527473	4.52420130279473e-48	4.87855097339267e-46	down
FAOM01557456.1/6918-6807	3.71745136250425	-1.61124234948275	0.110647187428757	-14.5619819800678	4.90158129004747e-48	5.27627235152206e-46	down
AWUE01013610.1/2689-2583	3.00270935587694	-1.66838992146266	0.114585037173686	-14.5602773504689	5.02535041559115e-48	5.40479063686592e-46	down
CM002482.1/3470842-3470977	3.45243956146511	-1.59166146614117	0.109373077769178	-14.5525891618432	5.62336974689542e-48	6.02173647796777e-46	down
CP006581.1/506890-506985	3.05911924740312	-1.65716222645878	0.113953213986541	-14.5424790445533	6.51884304304986e-48	6.96253038788304e-46	down
CM003254.1/33261130-33261279	3.54183166228586	-1.35776550828119	0.0934301634703646	-14.5324107102934	7.55153566652422e-48	8.05158035988266e-46	down
CM002813.1/1261987-1261881	2.62734004715964	-1.56154400119468	0.107462524608357	-14.5310563555591	7.70234171561695e-48	8.205286686314e-46	down
CM000804.1/43791018-43791144	7.82105301695854	-1.44739986324998	0.0996113276170355	-14.5304745742837	7.7680393460935e-48	8.26814036192648e-46	down
FP565176.1/1338664-1338771	3.84010088014292	-1.38826294458715	0.0955682030980862	-14.5264104543465	8.24280150439272e-48	8.75836674823029e-46	down
LHQN01001980.1/2509-2418	7.62902972900715	-1.29174483780481	0.0889523785374276	-14.5217571361658	8.82194948886694e-48	9.36567892941895e-46	down
JMFS01021586.1/7881-7767	3.12301380864775	-1.57995280315191	0.108814624533802	-14.5196733428155	9.09425795862894e-48	9.63819606554505e-46	down
CM000245.1/33381564-33381403	4.64093459798201	-1.64811023080156	0.113546994204046	-14.5147851984517	9.7663140678809e-48	1.03415717438518e-45	down
AWHE01030561.1/1777-1875	98.5149633879138	-1.47182364544843	0.101420533805357	-14.5120873478453	1.01581706237442e-47	1.0747292292823e-45	down
KB017148.1/409864-409735	5.94905167700506	-1.59116949942903	0.109655222754952	-14.5106585847246	1.03719933678691e-47	1.09641205234937e-45	down
KV453929.1/123148-123285	5.95295270218394	-1.76480728740947	0.121646003710516	-14.5077292601344	1.08244924624494e-47	1.14326641176535e-45	down
LMDH01000001.1/250168-249983	3.89907980033632	-1.36392329926733	0.0940641433443149	-14.4999279297616	1.21277162213776e-47	1.27981612514619e-45	down
HE587335.1/152081-151998	8.16706672604476	-1.76698704256659	0.121978293607961	-14.486077729909	1.48376990179074e-47	1.56445860148847e-45	down
CM001879.1/17582377-17582471	2.81378850848702	-1.62944449635441	0.11252614627872	-14.4805856260143	1.60721957152012e-47	1.69317564894578e-45	down
APMT01197545.1/4225-4290	5.41354708942859	-1.49130851011147	0.102987246492421	-14.4805163833681	1.60883951462613e-47	1.69343731621363e-45	down
JARO02022518.1/1730-1642	7.65620838574984	-1.82997567740794	0.126388527940568	-14.4789697864703	1.6454489454191e-47	1.73049651101367e-45	down
CM009301.1/8537370-8537461	3.03096595666959	-1.68227102822578	0.116333471688061	-14.4607652794602	2.1440068210652e-47	2.24716667388182e-45	down
ABLF02015205.1/41011-40943	117.495368354715	-2.71452429609349	0.187725156299571	-14.4600987401053	2.16487047964763e-47	2.26710965548035e-45	down
CM000765.3/57450603-57450492	21.5312102850182	-1.56413280720628	0.108196011225035	-14.4564738523777	2.28192313986696e-47	2.3876651375686e-45	down
AARH02001437.1/246557-246702	8.62955767555313	-1.53900652289146	0.106505766469525	-14.4499830751589	2.50747468245305e-47	2.62144694405685e-45	down
BDFN01000804.1/160658-160463	3.96549240786061	-1.55644027795168	0.107738913913722	-14.4464077222653	2.64105559930161e-47	2.75643155312401e-45	down
AYUG01152519.1/107189-107306	19.0783639932737	-1.382262897965	0.0957048384019813	-14.4429782343834	2.77583550252232e-47	2.8922097706787e-45	down
FR853083.2/83629612-83629484	22.9275637784762	-1.03174921416985	0.0714853344553582	-14.4330193322963	3.20727512461742e-47	3.33610652979161e-45	down
LGKD01125159.1/2816-2885	5.6233768429774	-1.34766655319261	0.0933916704361862	-14.4302650000619	3.33796155064113e-47	3.46911983783299e-45	down
GG657758.1/5266008-5265926	43.685515725989	-1.39421846796	0.0966421940371691	-14.4266019811571	3.52000856817581e-47	3.65217157895404e-45	down
KI925177.1/157-90	2.81571458963384	-1.54919834761735	0.107397478093246	-14.4249043378121	3.60769759763932e-47	3.74001013421773e-45	down
CM002325.2/38870294-38870397	3.08235823155845	-1.80558749695734	0.12520102494702	-14.4215073137092	3.78974629129012e-47	3.92543955614941e-45	down
CM000880.2/19003982-19004116	10.2184067563109	-2.06654952876352	0.143315055702312	-14.4196261770017	3.89446126564179e-47	4.03052257792339e-45	down
ALAR01038945.1/13005-13138	78.8159116090999	-1.43233145326244	0.0993389554810798	-14.4186280832723	3.95118512482608e-47	4.08580339189302e-45	down
AFEY01427406.1/3197-3300	6.1545877386141	-1.7682137539097	0.122709375991303	-14.4097689326936	4.49210743962997e-47	4.63738730230964e-45	down
KI517537.1/8870609-8870715	8.85632539885767	-1.54259690545522	0.107066136439389	-14.407888028429	4.61611245811955e-47	4.76142166231499e-45	down
CM003250.1/63585972-63586077	2.66755217720827	-1.62103387584109	0.112522818849177	-14.4062679234324	4.72565069310535e-47	4.87033923018641e-45	down
CM000236.2/126174589-126174682	5.61541418603586	-1.42082827109045	0.0986429003228236	-14.403756037592	4.90062008055064e-47	5.04645337869413e-45	down
BABH01012085.1/20858-20790	4.19134786989417	-1.68219702886717	0.116830985787079	-14.3985520410906	5.28389362778726e-47	5.42755223324158e-45	down
AZNC01068665.1/33150-33242	5.19667736572796	-1.55104494292208	0.10776552952195	-14.3927742925084	5.74445676055768e-47	5.89083544279515e-45	down
CBWP010000030.1/85339-84981	98.2815933195737	-1.14159841276889	0.0794243374662023	-14.373408065943	7.59974956961421e-47	7.77094046396357e-45	down
KB847013.1/20957-20746	6.04380764217758	-1.41997150318048	0.0987917715291481	-14.3733782804119	7.60301947101111e-47	7.77094046396357e-45	down
CP017628.1/773740-774074	4.28441616801759	-1.38453533390987	0.096441338511179	-14.3562434458474	9.73634380831024e-47	9.93493303573925e-45	down
NHOS01000001.1/73274-73373	209.963380619378	-1.49697098982577	0.104299798087558	-14.3525780229132	1.02649336391611e-46	1.04656550500408e-44	down
ANKR01175301.1/8913-9196	4.95963972985624	-1.56619766311897	0.109127171508053	-14.3520412146245	1.03447078699919e-46	1.0538287056866e-44	down
KB017895.1/227209-227338	5.97326560190376	-1.5226934554804	0.106133688211843	-14.346938103584	1.11345664929137e-46	1.13149189773421e-44	down
CM009300.1/10584595-10584750	3.10838344381211	-1.66452362459311	0.116082236514084	-14.3391760408679	1.24525087794536e-46	1.26334129332915e-44	down
KQ059118.1/131098-130948	3.45414335645256	-1.82870662888848	0.127598297691311	-14.3317478522522	1.38588202433079e-46	1.40486109835857e-44	down
CM001665.1/33284891-33284952	3.22106823698669	-1.63565606120535	0.114141330368334	-14.330094593493	1.41927157504269e-46	1.43752766880534e-44	down
CM001743.1/55606467-55606323	2.69186751927653	-1.58240522576308	0.110478640270647	-14.32317796351	1.56786370333616e-46	1.58283725039664e-44	down
KB457301.1/51154-51023	5.55672001463173	-1.57241710134421	0.109936940829105	-14.3029002761546	2.09877229024333e-46	2.10675786285986e-44	down
KQ059009.1/224033-223889	3.03110002356978	-1.61652435381702	0.113073550346431	-14.2962200166561	2.3102136893561e-46	2.31523915419983e-44	down
CM000999.2/48934796-48934923	4.40152321933791	-1.54631827578079	0.108205308277944	-14.290595354239	2.50459081193581e-46	2.50597097543023e-44	down
AE014298.5/15507958-15508056	6.67124727691108	-1.50707952902086	0.10549793918056	-14.2853930676455	2.69882429703197e-46	2.69594205749145e-44	down
FAOM01456744.1/21604-21771	9.51807512249468	-1.79044242424324	0.125405801003816	-14.2771898102924	3.03599207181483e-46	3.02785031601643e-44	down
CP009531.1/1704540-1704340	5.81070728476934	-1.2409528151246	0.0869558383604332	-14.2710695281992	3.31455907834897e-46	3.29767913203538e-44	down
FAOM01221514.1/32404-32510	34.6760886223189	-1.13961058624478	0.07991458781831	-14.2603574310581	3.86469980543925e-46	3.83266470343753e-44	down
BDFN01000211.1/687830-687947	5.19293020603608	-1.23814443510748	0.0868839748708217	-14.2505500807064	4.44763991931152e-46	4.40369852091063e-44	down
ABLF02015205.1/40775-40689	6.17151657992257	-2.13855582836453	0.150106358001741	-14.2469370174162	4.68378406752716e-46	4.63379367988336e-44	down
CM000874.1/23565566-23565488	4.11084248120785	-1.70288264028975	0.119583699840766	-14.2400899333042	5.16605307838779e-46	5.09865900465534e-44	down
AVBF01000054.1/20359-20421	4.17757110300771	-1.79810011373218	0.126276116652535	-14.2394315045329	5.21495589391007e-46	5.1387084940885e-44	down
CTRP01000015.1/187968-188028	4.95085601167211	-1.74513773966501	0.12261579506184	-14.2325688039201	5.75290796758652e-46	5.66427464866007e-44	down
CM009291.1/18208531-18208372	2.65842796708643	-1.5627419693559	0.109801839547366	-14.2323842277868	5.76811466682731e-46	5.67472176640506e-44	down
JRRC01417870.1/10523-10629	2.54837163967828	-1.61367017756532	0.113454125498995	-14.2231070969704	6.58624704407171e-46	6.46415540570307e-44	down
HE587302.1/3540572-3540655	6.32362686277415	-2.05654309723484	0.144628235691702	-14.219513135863	6.93336181741308e-46	6.79403426089174e-44	down
CP000143.2/2036299-2036587	3.51343308348268	-1.30853115146132	0.0920718662024535	-14.2120628747118	7.71198151340684e-46	7.53309282830155e-44	down
CM007648.1/153480698-153480879	9.69500998982343	-1.29400355937978	0.0910602611066372	-14.2104090593857	7.89629110537701e-46	7.70702980394221e-44	down
AAPE02039081.1/9078-8953	3.31643332874523	-1.28970005085758	0.0908920709047059	-14.1893570915525	1.06631816751849e-45	1.03584714010364e-43	down
CM002513.1/10327860-10328062	4.9029079469651	-1.70200477110105	0.119952733655484	-14.1889619288658	1.07234340924273e-45	1.04088125827344e-43	down
CP000502.1/692885-692749	7.48355412051415	-1.10268462890834	0.0777191434011554	-14.188069768303	1.08607150232493e-45	1.05255161890938e-43	down
LGHO01001756.1/26417-26326	7.48014979734984	-1.26668285143441	0.0892880661848674	-14.1864742463097	1.11106002239576e-45	1.07592438309929e-43	down
ALAR01085347.1/28818-28692	2.38320450764379	-1.56876143253208	0.110751601052927	-14.1646840101425	1.51547055391024e-45	1.46181342461086e-43	down
AOTI010649716.1/860-983	2.90945021593371	-1.58838461550681	0.112150299202357	-14.1629993571469	1.55224912699375e-45	1.49612096183969e-43	down
CM000296.1/28600361-28600466	20.5830881467179	-1.284881708835	0.0907621608477442	-14.1565790945681	1.70074007545562e-45	1.63668726139014e-43	down
FAOM01158389.1/25576-25726	4.6123729408441	-1.76600620177399	0.124751934579095	-14.1561428103891	1.71132891150964e-45	1.64559468883389e-43	down
CM000918.2/11615126-11615212	6.64974410613138	-1.3104219136204	0.0925753406636463	-14.1551940746462	1.7345821823855e-45	1.66665675404492e-43	down
CM000055.5/3363564-3363473	8.37514828780231	-1.26444553133688	0.0893449158640518	-14.1524060894621	1.80475023983844e-45	1.73003806376066e-43	down
HE587310.1/2524812-2524895	2518.85534622934	-1.88339089134758	0.133139394705992	-14.1460076148507	1.97664973263061e-45	1.89188363711966e-43	down
CCNA01000008.1/102681-102586	2.94434120083227	-1.60354012196672	0.113409223251276	-14.1394154372596	2.17080093365193e-45	2.07449264455214e-43	down
JH835349.1/1006015-1006131	4.16310510204052	-1.53394867429189	0.108511503656288	-14.1362770084792	2.26978845816673e-45	2.16573602282017e-43	down
KB846806.1/3164182-3164086	3.42115920220773	-1.55047647199219	0.109693686758397	-14.1346007943661	2.3244840099142e-45	2.21279407660822e-43	down
CM000803.1/1509998-1510116	7.48273587517667	-1.34238970464809	0.0949753871151886	-14.1340798434441	2.34174851238487e-45	2.22751159728147e-43	down
CM003269.1/7413765-7413897	14.4256119099308	-1.69529878018661	0.119970065946449	-14.1310148228421	2.44593920977561e-45	2.32125459148789e-43	down
AFYH01007380.1/18259-18190	30.3606795870074	-1.99695540828267	0.14145971606657	-14.1167780044384	2.99368977764856e-45	2.83237463192883e-43	down
BATI01000009.1/159540-159777	9.17605755565927	-1.47029700123456	0.104158412709086	-14.1159697329595	3.02821466169074e-45	2.86065499502396e-43	down
BABH01005165.1/2-80	4.02941530957217	-1.55577573558514	0.110308625988904	-14.1038447504699	3.59630347054943e-45	3.39471251453973e-43	down
FAOM01149073.1/6516-6677	3.15808943713852	-1.55090247294633	0.109972158008635	-14.1026829065639	3.65601540884571e-45	3.44844087470865e-43	down
JH835303.1/5303895-5303753	3.16194524409773	-1.5895736835214	0.112784376715306	-14.0939173475583	4.13947509573471e-45	3.8955237128062e-43	down
CM000997.2/96917020-96917083	2.6374951544282	-1.44630914802668	0.102656284055077	-14.0888515626644	4.44735205863513e-45	4.18206903256331e-43	down
